timestamp,bidPrice,bidSize,askPrice,askSize
1604162833872,388.17000000,10.00000000,388.18000000,33.08936000
1604162834872,388.16000000,5.38238000,388.19000000,0.15000000
1604162835867,388.18000000,85.80138000,388.19000000,0.11995000
1604162836868,388.18000000,100.04478000,388.19000000,0.11995000
1604162837868,388.20000000,8.26050000,388.21000000,5.00000000
1604162838838,388.20000000,8.26050000,388.21000000,69.71753000
1604162839840,388.20000000,7.83695000,388.21000000,124.65271000
1604162840843,388.20000000,12.83695000,388.21000000,40.12195000
1604162841872,388.20000000,12.83695000,388.21000000,40.12195000
1604162842747,388.20000000,13.22404000,388.21000000,66.77152000
1604162843855,388.20000000,5.18442000,388.21000000,61.80300000
1604162844874,388.25000000,10.00000000,388.26000000,0.19225000
1604162845876,388.26000000,65.96326000,388.27000000,3.61385000
1604162846863,388.26000000,63.76326000,388.27000000,2.21385000
1604162847872,388.32000000,0.69065000,388.35000000,5.11390000
1604162848871,388.33000000,0.54504000,388.35000000,5.00000000
1604162849874,388.24000000,5.28143000,388.27000000,15.45000000
1604162850875,388.24000000,5.00000000,388.27000000,30.21255000
1604162851857,388.24000000,5.00000000,388.27000000,30.21255000
1604162852879,388.28000000,0.31286000,388.29000000,84.90201000
1604162853829,388.28000000,0.31286000,388.29000000,104.77328000
1604162854868,388.28000000,1.11912000,388.29000000,99.47754000
1604162855876,388.28000000,0.31286000,388.29000000,99.47754000
1604162856862,388.28000000,1.11912000,388.29000000,71.32313000
1604162857876,388.28000000,1.11912000,388.29000000,91.32313000
1604162858757,388.28000000,1.40612000,388.29000000,69.32313000
1604162859800,388.28000000,1.40612000,388.29000000,69.32313000
1604162860819,388.28000000,1.40612000,388.29000000,89.29426000
1604162861883,388.28000000,52.40612000,388.29000000,30.00000000
1604162862870,388.28000000,6.40612000,388.29000000,49.58231000
1604162863869,388.28000000,0.80626000,388.29000000,98.65705000
1604162864864,388.28000000,73.62910000,388.29000000,0.05200000
1604162865885,388.25000000,5.58384000,388.26000000,111.34598000
1604162866885,388.25000000,5.67249000,388.26000000,24.24016000
1604162867886,388.26000000,97.42786000,388.27000000,2.65295000
1604162868801,388.28000000,90.04094000,388.29000000,0.02231000
1604162869867,388.28000000,90.04094000,388.29000000,0.02231000
1604162870873,388.28000000,90.04094000,388.29000000,0.02231000
1604162871879,388.28000000,7.20990000,388.29000000,0.70897000
1604162872859,388.28000000,55.50990000,388.29000000,0.02231000
1604162873855,388.28000000,34.64387000,388.29000000,40.92075000
