timestamp,bidPrice,bidSize,askPrice,askSize
1604164853567,387.50000000,1.77919000,387.51000000,6.69195000
1604164854599,387.50000000,2.11563000,387.51000000,5.00000000
1604164855598,387.51000000,2.72685000,387.53000000,11.03096000
1604164856591,387.52000000,0.14628000,387.53000000,11.80509000
1604164857556,387.52000000,84.91039000,387.53000000,6.80509000
1604164858576,387.52000000,54.91039000,387.53000000,6.80509000
1604164859595,387.36000000,0.02840000,387.37000000,85.28653000
1604164860600,387.36000000,0.80891000,387.37000000,137.80237000
1604164861480,387.36000000,0.08953000,387.37000000,98.65685000
1604164862599,387.36000000,0.08953000,387.37000000,57.15685000
1604164863601,387.36000000,0.14319000,387.37000000,119.33676000
1604164864600,387.36000000,0.00006000,387.37000000,100.00206000
1604164865594,387.36000000,77.35346000,387.37000000,0.03098000
1604164866602,387.42000000,101.58688000,387.43000000,0.10320000
1604164867601,387.40000000,33.46139000,387.41000000,18.01906000
1604164868560,387.40000000,28.76306000,387.41000000,21.94626000
1604164869601,387.41000000,0.17989000,387.42000000,18.01906000
1604164870604,387.34000000,3.10000000,387.35000000,27.76519000
1604164871601,387.34000000,3.10000000,387.35000000,63.76519000
1604164872599,387.34000000,3.26258000,387.35000000,53.44190000
1604164873603,387.33000000,36.85797000,387.34000000,4.97020000
1604164874378,387.33000000,36.85797000,387.34000000,3.93999000
1604164875606,387.34000000,69.57752000,387.35000000,4.51340000
1604164876592,387.34000000,52.99122000,387.35000000,4.45192000
1604164877592,387.34000000,22.49122000,387.35000000,4.45192000
1604164878601,387.34000000,52.49122000,387.35000000,4.45192000
1604164879555,387.34000000,62.49122000,387.35000000,4.42090000
1604164880589,387.34000000,32.49122000,387.35000000,4.42090000
1604164881611,387.33000000,3.00000000,387.34000000,20.78674000
1604164882587,387.31000000,1.00407000,387.32000000,26.18686000
1604164883589,387.31000000,93.20083000,387.32000000,5.00000000
1604164884585,387.33000000,104.59219000,387.34000000,5.00000000
1604164885594,387.33000000,74.62507000,387.34000000,5.00000000
1604164886603,387.38000000,11.39714000,387.39000000,5.00000000
1604164887546,387.38000000,11.49714000,387.39000000,4.97079000
1604164888540,387.38000000,11.49714000,387.39000000,4.97079000
1604164889611,387.38000000,49.29479000,387.39000000,4.97079000
1604164890605,387.34000000,7.87000000,387.35000000,10.00000000
1604164891602,387.34000000,89.04931000,387.35000000,5.00000000
1604164892597,387.34000000,89.04931000,387.35000000,5.00000000
1604164893591,387.34000000,89.04931000,387.35000000,5.00000000
1604164894610,387.35000000,3.23526000,387.42000000,8.07579000
1604164895590,387.35000000,45.09749000,387.36000000,5.00000000
1604164896562,387.37000000,111.59829000,387.38000000,5.00000000
1604164897563,387.38000000,12.24254000,387.39000000,5.00000000
1604164898576,387.38000000,0.10492000,387.39000000,5.00000000
1604164899610,387.36000000,0.06473000,387.38000000,0.17168000
1604164900579,387.34000000,83.71270000,387.35000000,1.85639000
1604164901591,387.34000000,113.71270000,387.35000000,6.59621000
1604164902611,387.34000000,10.10261000,387.35000000,6.59621000
1604164903493,387.34000000,10.15819000,387.35000000,6.59621000
1604164904613,387.34000000,18.63809000,387.35000000,36.56581000
1604164905594,387.34000000,10.26936000,387.35000000,62.20400000
1604164906599,387.34000000,10.26936000,387.35000000,62.20400000
1604164907610,387.34000000,0.00036000,387.35000000,62.28996000
1604164908600,387.34000000,1.39836000,387.35000000,21.56581000
1604164909614,387.29000000,26.09625000,387.30000000,146.98670000
1604164910610,387.29000000,21.28185000,387.30000000,5.77459000
1604164911597,387.25000000,12.66028000,387.26000000,164.75780000
1604164912608,387.25000000,0.00028000,387.26000000,115.63380000
1604164913611,387.25000000,0.00082000,387.26000000,127.47276000
1604164914615,387.25000000,5.46979000,387.26000000,7.35655000
1604164915614,387.25000000,0.05181000,387.26000000,70.58803000
1604164916557,387.25000000,0.05181000,387.26000000,69.32096000
1604164917574,387.25000000,0.05181000,387.26000000,99.32096000
1604164918611,387.22000000,5.38788000,387.23000000,20.00000000
1604164919614,387.24000000,19.91520000,387.25000000,5.00000000
1604164920613,387.21000000,5.39295000,387.25000000,3.42566000
1604164921615,387.24000000,35.27570000,387.25000000,0.03100000
1604164922520,387.26000000,0.44641000,387.27000000,5.00000000
1604164923554,387.26000000,0.44641000,387.27000000,4.48406000
1604164924617,387.26000000,0.54539000,387.27000000,4.45449000
1604164925612,387.26000000,0.54539000,387.27000000,55.95598000
1604164926618,387.26000000,0.06486000,387.27000000,68.82904000
1604164927617,387.21000000,3.38100000,387.22000000,2.02700000
1604164928610,387.13000000,3.62841000,387.14000000,103.90549000
1604164929616,387.01000000,1.42987000,387.02000000,30.54840000
1604164930606,387.01000000,31.42987000,387.02000000,25.00000000
1604164931617,387.05000000,0.23079000,387.06000000,65.76576000
1604164932611,387.00000000,15.10692000,387.01000000,45.22399000
1604164933605,387.00000000,11.08292000,387.01000000,42.60462000
1604164934606,387.00000000,2.70450000,387.01000000,95.70461000
1604164935584,386.97000000,2.71343000,386.98000000,44.26051000
1604164936609,386.96000000,5.66577000,386.97000000,32.87080000
1604164937609,387.01000000,150.20303000,387.02000000,1.90817000
1604164938619,387.17000000,55.60979000,387.26000000,6.08248000
1604164939614,387.20000000,49.92622000,387.21000000,42.25482000
1604164940603,387.21000000,10.00000000,387.22000000,5.60370000
1604164941613,387.25000000,65.62694000,387.26000000,42.31048000
1604164942591,387.25000000,48.40239000,387.26000000,5.00000000
1604164943616,387.23000000,8.22333000,387.24000000,30.72846000
1604164944595,387.34000000,8.71826000,387.35000000,15.29135000
1604164945616,387.31000000,0.19492000,387.32000000,5.00000000
1604164946597,387.31000000,1.12435000,387.32000000,5.00000000
1604164947619,387.11000000,0.17771000,387.12000000,70.00000000
1604164948620,387.08000000,0.58848000,387.11000000,20.00000000
1604164949620,387.05000000,2.57304000,387.06000000,35.96297000
1604164950515,387.05000000,2.57304000,387.06000000,31.04616000
1604164951527,387.05000000,2.57304000,387.06000000,36.40276000
1604164952463,387.05000000,2.57304000,387.06000000,36.40276000
1604164953613,387.05000000,2.33604000,387.06000000,144.80796000
1604164954589,387.00000000,8.00000000,387.01000000,38.95415000
1604164955604,387.00000000,8.00000000,387.01000000,39.32546000
1604164956554,387.00000000,7.71875000,387.01000000,43.76888000
1604164957577,387.00000000,7.71875000,387.01000000,43.76888000
1604164958538,387.00000000,7.71875000,387.01000000,90.84419000
1604164959600,387.00000000,7.71875000,387.01000000,43.71728000
1604164960591,386.89000000,6.00284000,386.90000000,26.01564000
1604164961623,386.89000000,0.10000000,386.90000000,39.34064000
1604164962553,386.87000000,5.28616000,386.88000000,106.27772000
1604164963620,386.87000000,5.69980000,386.88000000,46.62385000
1604164964621,386.88000000,0.54101000,386.89000000,67.38578000
1604164965590,386.88000000,0.54101000,386.89000000,114.35236000
1604164966318,386.88000000,0.10000000,386.89000000,82.16589000
1604164967608,386.83000000,6.44227000,386.84000000,20.00000000
1604164968612,386.83000000,42.44227000,386.84000000,20.00000000
1604164969608,386.83000000,66.94227000,386.84000000,20.00000000
1604164970618,386.86000000,113.29108000,386.87000000,0.59021000
1604164971582,386.95000000,118.50952000,386.96000000,0.03102000
1604164972612,387.00000000,108.69646000,387.01000000,0.62362000
1604164973591,387.06000000,53.05466000,387.07000000,12.63488000
1604164974517,387.06000000,40.40373000,387.07000000,12.63488000
1604164975625,387.14000000,4.49296000,387.15000000,8.03315000
1604164976580,387.12000000,30.02227000,387.13000000,4.94840000
1604164977626,387.13000000,0.08541000,387.14000000,22.26133000
1604164978546,387.12000000,0.00027000,387.13000000,79.76334000
1604164979625,387.12000000,30.43789000,387.13000000,8.00000000
1604164980599,387.17000000,5.08204000,387.18000000,3.00249000
1604164981616,387.17000000,0.18204000,387.18000000,61.01947000
1604164982624,387.12000000,78.92327000,387.13000000,38.70834000
1604164983625,387.03000000,3.95427000,387.04000000,24.84339000
1604164984595,387.03000000,5.25427000,387.04000000,20.00000000
1604164985603,387.03000000,0.25427000,387.04000000,106.41793000
1604164986493,387.01000000,0.27184000,387.02000000,99.60112000
1604164987571,387.01000000,0.39239000,387.02000000,100.19088000
1604164988609,387.01000000,0.39239000,387.02000000,102.72971000
1604164989616,386.95000000,6.30932000,386.96000000,20.00000000
1604164990631,386.93000000,0.16000000,386.94000000,60.16304000
1604164991626,386.93000000,35.66024000,386.94000000,4.14497000
1604164992601,386.95000000,35.96941000,386.96000000,2.55247000
1604164993550,386.95000000,42.42092000,386.96000000,1.77715000
1604164994631,386.94000000,5.00000000,386.95000000,3.19424000
1604164995626,386.94000000,5.00000000,386.95000000,4.97159000
1604164996632,386.93000000,0.51588000,386.94000000,117.42215000
1604164997631,386.93000000,0.35588000,386.94000000,176.65838000
1604164998621,386.90000000,5.55699000,386.91000000,5.85041000
1604164999611,386.88000000,5.00000000,386.89000000,56.72299000
1604165000620,386.88000000,35.49766000,386.89000000,20.00000000
1604165001561,386.90000000,0.32367000,386.91000000,5.00000000
1604165002624,386.93000000,35.48256000,386.94000000,5.18255000
1604165003598,386.91000000,0.56653000,386.92000000,10.00000000
1604165004632,386.92000000,0.41203000,386.95000000,2.22056000
1604165005602,386.91000000,0.28187000,386.93000000,58.09463000
1604165006583,386.91000000,0.28187000,386.92000000,5.00000000
1604165007637,386.90000000,7.00000000,386.91000000,26.34793000
1604165008636,386.93000000,29.63952000,386.94000000,0.32298000
1604165009607,386.93000000,29.86041000,386.94000000,0.06495000
1604165010624,386.93000000,41.41544000,386.94000000,0.02755000
1604165011636,386.93000000,34.89085000,386.94000000,0.02755000
1604165012614,386.93000000,41.86452000,386.94000000,0.02755000
1604165013608,386.94000000,40.21840000,386.95000000,0.85765000
1604165014608,386.94000000,10.21840000,386.95000000,0.85765000
1604165015630,386.94000000,40.35337000,386.95000000,0.00005000
1604165016518,386.94000000,40.35337000,386.95000000,0.00005000
1604165017571,386.94000000,40.35337000,386.95000000,0.00005000
1604165018614,386.94000000,47.55337000,386.95000000,0.00005000
1604165019637,386.94000000,47.55337000,386.95000000,0.00005000
1604165020591,386.94000000,50.71376000,386.95000000,0.00005000
1604165021645,386.93000000,0.10000000,386.94000000,25.00000000
1604165022643,386.93000000,0.50000000,386.94000000,117.67664000
1604165023624,386.90000000,0.50073000,386.91000000,62.28066000
1604165024627,386.90000000,32.89546000,386.91000000,19.84337000
1604165025639,386.90000000,0.69646000,386.91000000,54.83724000
1604165026635,386.94000000,5.37011000,386.95000000,2.96644000
1604165027607,386.96000000,0.43927000,386.97000000,5.77959000
1604165028628,386.96000000,0.60382000,386.97000000,5.87322000
1604165029647,386.96000000,0.60382000,386.97000000,4.82556000
1604165030641,386.96000000,0.11671000,386.98000000,12.90435000
1604165031641,386.99000000,124.30565000,387.00000000,7.99314000
1604165032595,386.99000000,86.49199000,387.00000000,7.99314000
1604165033594,386.99000000,131.87279000,387.00000000,7.94154000
1604165034592,386.99000000,85.25751000,387.00000000,7.94154000
1604165035621,386.99000000,85.25751000,387.00000000,7.94154000
1604165036638,386.99000000,78.27944000,387.00000000,7.94154000
1604165037597,386.99000000,35.77944000,387.00000000,6.98063000
1604165038563,386.99000000,84.27944000,387.00000000,6.94993000
1604165039328,386.99000000,87.91394000,387.00000000,6.86851000
1604165040609,386.99000000,87.42682000,387.00000000,6.69371000
1604165041596,386.99000000,35.29232000,387.00000000,6.69371000
1604165042625,386.99000000,35.29232000,387.00000000,10.69854000
1604165043652,386.99000000,90.29232000,387.00000000,6.50496000
1604165044628,386.99000000,35.23926000,387.00000000,7.46813000
1604165045642,386.99000000,2.27993000,387.00000000,7.41653000
1604165046612,386.99000000,77.99763000,387.00000000,7.38632000
1604165047635,386.99000000,2.45413000,387.00000000,37.35332000
1604165048658,386.99000000,2.45413000,387.00000000,7.35332000
1604165049657,386.99000000,1.71511000,387.00000000,7.32708000
1604165050652,386.99000000,1.74296000,387.00000000,0.00048000
1604165051625,386.99000000,37.77156000,387.00000000,0.00048000
1604165052604,386.99000000,91.27156000,387.00000000,0.41083000
1604165053640,386.99000000,90.58365000,387.00000000,0.41083000
1604165054660,386.99000000,86.87588000,387.00000000,0.41083000
1604165055637,387.01000000,0.09473000,387.02000000,30.03100000
1604165056587,387.00000000,5.00000000,387.01000000,57.39436000
1604165057655,387.00000000,4.74300000,387.01000000,57.39523000
1604165058656,387.01000000,0.25094000,387.02000000,35.03100000
1604165059485,387.01000000,5.25094000,387.02000000,30.03100000
1604165060642,386.94000000,16.19717000,386.99000000,29.74191000
1604165061657,387.00000000,0.00004000,387.01000000,122.53841000
1604165062643,387.00000000,35.09089000,387.01000000,24.99607000
1604165063593,387.00000000,29.87440000,387.01000000,47.61093000
1604165064585,387.00000000,29.87440000,387.01000000,47.55933000
1604165065664,387.00000000,0.10000000,387.01000000,99.21800000
1604165066615,387.00000000,5.00000000,387.01000000,100.42828000
1604165067657,387.02000000,137.58524000,387.03000000,2.25380000
1604165068664,387.02000000,77.18524000,387.03000000,0.00080000
1604165069661,387.05000000,98.20607000,387.06000000,63.10356000
1604165070647,387.18000000,3.06494000,387.19000000,7.77860000
1604165071666,387.21000000,39.86193000,387.22000000,9.09134000
1604165072648,387.21000000,30.03386000,387.22000000,11.43981000
1604165073659,387.20000000,30.10000000,387.21000000,2.43176000
